content_replicate,0,0.84,1.67,2.51,3.34,4.18,5.01,5.85,6.68,7.52,8.36,9.19,10.03,10.86,11.7,12.53,13.37,14.2,15.04,15.87,16.71,17.55,18.38,19.22,20.05,20.89,21.72,22.56,23.39,24.23,25.06,25.9,26.74,27.57,28.41,29.24,30.08,30.91,31.75,32.58,33.42,34.25,35.09,35.93,36.76,37.6,38.43,39.27,40.1,40.94,41.77,42.61,43.44,44.28,45.12,45.95,46.79,47.62,48.46,49.29,50.13,50.96,51.8,52.63,53.47
pos_1,9022,9440,9505,9668,9934,10000,10493,11000,11346,11160,11381,11428,11077,11129,11612,13935,26947,43289,102980,108300,107514,106675,106596,104742,104500,102629,100191,99042,95360,94476,91748,90716,88897,86646,84401,83518,84189,81632,80939,80287,78833,79899,80007,79143,77087,77101,77892,77747,79303,77951,77848,78872,76982,77638,77577,78749,77817,78053,78148,77533,78042,77956,77607,77802,79023
SDS_1,8410,9188,9376,9804,9978,10231,10313,10542,10525,10490,10529,10651,10547,10495,10791,10530,10496,10393,10272,10241,10060,10100,10070,9998,10017,9822,9715,9794,9784,9806,9524,9735,9625,9650,9386,9563,9545,9362,9436,9549,9552,9590,9467,9578,9415,9581,9515,9486,9577,9706,9609,9567,9569,9841,9558,9665,9476,9495,9443,9365,9516,9384,9555,9406,9496
166_1,8814,9591,9929,10127,10654,10619,11161,10944,10919,10917,10736,11223,11175,10944,10918,10811,10778,10877,11108,10968,10828,10752,10639,10505,10633,10661,10488,10452,10304,10263,10313,10460,10452,10427,10126,10543,10802,10210,10349,10188,10189,10191,10200,9987,10060,9768,10153,10167,9935,9891,9946,10349,10080,10143,9823,10214,9457,9689,9657,10070,9704,10065,9735,10334,10652
197_1,7804,8685,8980,9020,9196,9195,9332,9527,9531,9297,9425,9556,9438,10682,17969,38596,90005,178389,179972,176069,169107,164283,158433,151771,150279,144887,140316,139966,135235,133340,130748,128572,127920,126520,125730,123528,125543,122510,122769,122605,122925,125173,125039,125433,122952,121149,123337,123441,124896,122730,122671,124304,122691,122875,123332,123813,122832,122957,123187,122955,123831,122127,122797,122381,124652
333_1,4492,4392,4409,4512,4685,4715,4795,4881,4938,4964,4995,5011,5085,5122,5076,5076,5219,5171,5077,5312,5156,5160,5400,5080,5352,5267,5191,5114,5176,5164,5245,5206,5126,5149,5213,5362,5235,5200,5275,5060,5184,5202,5285,5483,5195,5211,5276,5475,5227,5215,5384,5372,5313,5401,5330,5189,5155,5262,5286,5420,5331,5356,5176,5168,5442
360_1,7142,7963,8104,7911,8378,8532,8704,8586,8571,8872,19997,30976,63341,194009,217021,212999,209239,204448,200149,197485,190470,184885,182763,178490,174930,169183,162384,160426,155257,150231,148076,144074,144406,142585,138279,139374,139952,135502,138072,134416,134862,139148,137922,136842,136298,131693,136262,132801,137226,134625,134245,134958,134344,132984,134030,135321,132934,132777,132484,132312,132373,134144,134504,132348,135584
363_1,8299,9308,9564,9583,9884,9980,10111,10161,10302,10193,10273,10286,10439,10603,11093,11680,14028,18662,33144,74496,131704,129897,123988,117246,113699,108747,103599,102752,98387,95328,91711,91129,88917,88998,86534,86057,87588,85114,85739,84335,85592,85864,85451,86278,83697,82867,84364,88297,87104,87509,84140,85325,83914,84663,86866,84964,84705,85136,85300,85474,84629,86856,86324,86313,88601
376_1,8426,9073,9417,9617,10021,9863,10262,10334,10480,10460,10466,10732,10612,10868,10945,11101,10986,11087,10887,11093,11882,13580,15428,16928,18711,20268,24460,73980,119082,118781,111053,104433,100033,95511,89804,87287,84866,79516,78039,75799,73465,73339,72282,71317,69148,68291,68866,68856,69820,68191,68362,69571,68899,68375,68981,69137,68403,68135,68212,68602,68383,69622,68405,68895,70092
384_1,7995,8647,9029,9170,9321,9397,9569,9686,9578,9664,9741,9760,9783,9850,9876,9915,9963,9888,9962,9988,10127,10130,10111,9974,10450,12640,17529,25108,39716,113297,125255,118041,112923,108497,102414,98755,96448,91348,88827,86059,83866,83545,81572,80229,76579,75518,76577,89149,76038,73660,77901,75817,88113,78538,81834,74737,79143,74699,82289,72581,75545,70784,76890,73645,78168
508_1,4286,4200,4259,4127,4342,4399,4488,4496,4558,4648,4701,4779,4928,4923,5017,5036,5154,5174,5232,5240,5258,5343,5446,5566,5604,5632,5685,5644,5761,5672,5739,5740,5708,5763,5609,5747,5777,5697,5744,5671,5644,5792,5661,5645,5662,5717,5589,5579,5710,5653,5624,5636,5635,5522,5683,5574,5642,5599,5474,5527,5541,5580,5511,5428,5503
735_1,3831,3880,3885,3821,4005,3907,3994,4114,4129,4289,4249,4278,4417,4447,4484,4474,4620,4589,4656,4787,4689,4859,4944,4956,5061,5057,5194,4986,5197,5100,5301,5234,5206,5276,5322,5364,5506,5348,5290,5302,5388,5453,5376,5592,5416,5457,5480,5559,5469,5484,5749,5533,5669,5733,5616,5632,5697,5360,5469,5599,5523,5506,5551,5461,5502
431_1,9224,10172,10526,10730,11195,11246,11465,11792,11871,12042,11930,12228,11985,12001,12185,11938,11968,12050,12196,12256,12130,12263,12259,12140,12082,11741,11577,11428,11178,11066,11118,11014,11060,10833,10818,10898,10931,10790,10989,10839,10734,10944,10951,10800,10641,10584,10691,10614,10760,10492,10548,10638,10512,10834,11263,10479,10294,10674,10329,10281,10208,10022,10660,10385,10327
pos_2,8881,9333,9377,9398,9619,9884,9958,9928,10390,11391,11231,11249,11187,11299,13114,22419,78047,115494,117272,115579,114915,114996,111094,108961,108949,104883,101242,100197,96231,93903,91156,89372,86506,85058,84094,81736,82487,79800,79089,77628,78017,77819,78583,78405,76132,75416,76671,76935,78378,78480,78312,78870,78146,78235,78109,78701,78539,78428,79194,78502,79112,78614,78302,79050,80046
SDS_2,7444,7904,8275,8640,8721,8921,9312,9450,9544,9496,9477,9674,9516,9569,9616,9568,9529,9475,9317,9416,9188,9189,9140,9035,8972,9086,8964,8827,8735,8779,8645,8615,8710,8798,8892,8888,8575,8546,8540,8885,8804,8801,8678,8811,8690,8507,8509,8625,8613,8679,8504,8589,8656,8661,8421,8707,8430,8370,8278,8431,8342,8206,8153,8350,8446
166_2,8722,9736,10023,10228,10568,10649,10885,11016,10930,10889,11021,10910,10944,10909,10819,10578,10729,10596,10621,10554,10356,10294,10124,10101,10099,9966,9983,10103,9796,9911,10036,9884,9981,9838,9947,9866,10014,9937,10090,10037,9890,10113,9954,10030,10146,9956,10226,10210,9959,10412,10010,10068,10281,10099,9755,10105,9709,9956,9554,9735,9676,9503,9400,9203,9522
197_2,7861,8361,8464,8567,8765,8566,8742,9059,8983,9020,9059,9142,9146,9050,9246,9355,10965,21796,26509,59163,160569,169187,162583,153892,148986,142438,136322,133312,127730,123230,119065,116809,114219,112252,112068,108358,110502,106751,106995,110146,109466,108784,109478,112206,109344,107489,107276,108828,109896,107359,107289,111566,109792,108566,110527,109510,109963,110975,108509,110438,108751,108458,112122,108763,108813
333_2,4348,4331,4394,4386,4464,4537,4559,4698,4682,4742,4767,4834,4862,4849,4929,5052,5045,5076,5124,5051,5095,5145,5229,5084,5100,5321,5231,5206,5247,5181,5341,5169,5217,5171,5306,5228,5243,5158,5165,5163,5280,5323,5252,5309,5274,5274,5340,5218,5163,5280,5320,5325,5283,5386,5250,5396,5367,5250,5370,5322,5322,5408,5234,5339,5239
360_2,7590,8053,7991,8374,8417,8599,8869,13244,48385,120034,198144,206524,202620,202135,198630,195909,194333,190386,189414,188748,183393,179483,177342,177311,172174,169348,167501,166683,161943,159446,159156,158487,156968,154522,153791,152169,152770,149128,149962,151859,149355,149877,149520,148769,147580,144540,147260,146024,147296,146525,146696,148256,146005,146244,146103,144192,145908,145920,144621,143626,145237,144141,144097,142510,146096
363_2,9092,9658,10297,10531,10761,10698,10919,10984,10911,11017,11099,11199,11154,11218,11320,11279,11386,11337,11232,11103,11036,11285,11757,12961,17421,69748,149531,163016,158716,155678,151974,149610,147241,144977,141689,139503,140126,135527,135479,134452,134550,136216,134378,134824,132630,130532,131393,131396,133018,131440,133330,134525,135032,132916,134231,133001,132226,134030,133233,133787,132685,133930,134058,133951,135793
376_2,7940,8689,8941,9099,9300,9255,9476,9512,9592,9741,9817,9961,9847,9790,10050,10047,10106,10159,11194,12559,13851,15155,17311,18992,20934,23616,35260,111888,127416,122575,116546,110522,106801,105435,100523,97285,95960,94480,96511,91492,89046,90489,88747,90205,87722,89165,99426,88183,91456,89469,102363,91210,95336,92943,96304,94754,94251,97073,94744,101052,96872,93104,97234,97140,95264
384_2,7841,8768,9119,9337,9461,9602,9676,9781,9691,9826,9791,9820,9835,9814,9786,9760,9780,9552,9679,9749,9551,9458,9462,9456,9421,9600,9367,9582,9372,9546,12627,20629,40931,129391,138953,130377,125059,117440,112941,108977,106003,105011,102884,100337,98398,94837,96573,95193,96490,95177,94644,96137,95703,95834,95897,95727,96129,95666,97650,96644,96176,96624,97521,98948,98098
508_2,4325,4321,4324,4283,4384,4520,4559,4718,4804,4815,5044,5008,5156,5177,5321,5299,5395,5420,5527,5620,5628,5661,5716,5827,5961,5881,5906,5961,6053,5927,5993,5984,5981,5977,6003,5911,6117,5887,5928,5900,5914,5910,5895,6012,5935,5829,5880,5902,5875,5872,5987,5932,5940,5843,5878,5836,5800,5788,5767,5774,5665,5788,5763,5701,5773
735_2,3963,3825,3894,3929,4027,4128,4093,4054,4220,4417,4382,4537,4560,4623,4700,4752,4785,4825,5000,5015,5020,5106,5160,5209,5334,5393,5471,5411,5509,5383,5591,5560,5522,5545,5564,5638,5761,5656,5633,5650,5532,5608,5631,5658,5679,5589,5805,5638,5760,5868,5919,5770,5758,5702,5955,5620,5856,5643,5757,5675,5785,5565,5754,5664,5789
431_2,8664,9884,9825,10324,10460,10278,10581,10776,10829,11051,10913,11227,11221,11289,11245,11335,11377,11350,11224,11045,11141,11206,11334,11136,11160,11302,11178,11192,11027,10911,11034,10947,10787,10856,10615,10628,10796,10687,10572,10605,10893,10617,10542,10952,10624,12024,10796,11055,11126,10570,10456,10755,11271,11041,10808,11140,10267,10327,10320,10712,10951,11314,10166,11452,11404
pos_3,9291,9573,9826,10025,10279,10522,11236,11224,11143,10915,10960,11115,11268,11393,11727,11542,11576,12267,20573,86175,113161,106455,107296,105136,104926,102478,99642,99086,94085,93027,89814,88136,85018,84513,81105,79352,79340,76596,76731,76074,74870,75584,74892,73854,72852,71941,72356,72653,74609,72738,72739,73955,73038,73372,72611,72670,73848,73341,73768,73543,73150,73332,73177,73760,74140
SDS_3,4474,4401,4336,4306,4316,4244,4314,4240,4169,4228,4271,4277,4224,4181,4125,4189,4226,4240,4167,4170,4043,4129,4059,4051,4083,3959,4020,4092,3996,3952,3971,3977,3928,3905,3887,3900,3832,3874,3975,4478,5751,7659,9676,12482,15233,18586,22799,26649,31510,33523,39306,46917,48786,51527,52747,57404,56016,57604,56773,59527,61241,59365,59155,57716,64551
166_3,8531,8992,9513,9619,9836,9806,9992,9970,10421,10245,10233,10125,10123,9947,10260,9929,10070,9824,10089,9976,10085,9963,9921,9908,9990,9873,9707,9799,9479,9417,9417,9425,9439,9344,9646,9389,9322,9240,9392,9509,9542,9403,9527,9897,9832,9388,9493,9320,10193,9439,9330,9900,9974,9656,9285,9615,9442,9553,9023,9304,9484,8990,9726,9185,10380
197_3,7839,8344,8677,8613,8715,8685,8816,8964,8954,8966,9050,9126,17295,28279,92619,154998,170028,165248,160382,156688,152605,146208,143982,138512,133795,132811,129138,127631,123767,118801,120888,118919,120520,118446,115004,115712,125409,122959,120020,117439,113918,124840,117136,117727,114263,118036,122309,120473,117474,119182,116358,121587,113596,124235,121514,118140,118699,115655,116704,121776,124339,112907,116023,113098,124436
333_3,4306,4263,4367,4363,4536,4622,4676,4738,4782,4843,4889,4990,4996,4955,5020,5216,5207,5169,5385,5308,5290,5282,5429,5260,5381,5600,5312,5342,5347,5382,5411,5286,5376,5384,5336,5451,5517,5612,5387,5442,5483,5510,5606,5701,5673,5507,5840,5540,5549,5724,5646,5629,5641,5674,5591,5723,5586,5580,6015,5685,5665,5729,5493,5670,5687
360_3,7201,7527,7883,8052,8291,8141,8291,8415,9049,38899,72695,157875,181311,181134,178201,174562,172214,169773,167557,164637,161154,159260,152900,152932,149260,144977,141888,139657,136136,133259,131196,132628,127908,127314,124716,126266,125180,121895,121031,125152,120029,126486,128591,125493,121955,121978,122730,123250,127815,123772,120701,117247,116613,120208,118014,118080,122656,114744,117409,117627,124136,114811,120766,115607,120574
363_3,8811,9391,10134,10235,10198,10252,10221,10398,10515,10714,10456,10379,10556,10721,10715,10411,10526,10575,10928,11257,11661,15626,31013,103859,165053,163060,153949,149355,142355,138541,134234,132735,127832,127062,122088,119945,119986,115603,116349,116017,114565,117172,118234,115570,115403,114897,118011,117581,115936,118538,116431,115415,117182,114141,116407,116448,115100,112725,113978,116430,117011,117876,115472,115917,115516
376_3,7712,8522,8767,8931,9160,9277,9340,9399,9546,9545,9687,9775,9764,9729,9761,9892,9804,9914,10045,10065,10295,11089,13040,15122,16647,18242,19801,24080,105604,115416,105347,100037,92273,87757,82543,79405,76348,72090,69624,67493,65720,64940,63743,62485,61385,60836,60741,59591,61436,59724,59239,62045,60724,59319,59154,61816,60930,58900,59587,60554,60588,60431,60614,60768,62259
384_3,8201,8802,9196,9327,9461,9499,9573,9645,9741,9849,9624,9767,9732,10281,13150,18615,31370,95226,159726,157749,151373,140890,135451,127735,122141,118128,111899,109648,104643,101151,98471,95918,92116,90941,89943,87571,88186,84580,84748,85021,84912,86083,86043,86490,84489,83395,84570,84983,86677,85200,85019,87192,85731,85496,86243,87130,85643,85497,87107,87074,88034,87018,87246,88571,89793
508_3,4209,4174,4234,4216,4360,4303,4447,4490,4641,4685,4757,4806,5000,4980,5087,5037,5172,5173,5351,5272,5455,5516,5514,5625,5648,5590,5680,5701,5735,5723,5761,5749,5751,5761,5795,5764,5699,5804,5651,5717,5745,5791,5808,5776,5693,5638,5741,5662,5716,5780,5775,5737,5786,5790,5768,5687,5721,5482,5653,5635,5571,5530,5529,5531,5580
735_3,3854,3822,3833,3863,3912,3901,3874,3838,3927,3904,3970,3963,4058,4055,4060,4057,4107,4068,4116,4098,4100,4124,4124,4180,4261,4232,4223,4265,4126,4205,4221,4276,4249,4217,4464,4353,4428,4429,4356,4377,4420,4388,4463,4479,4472,4542,4549,4661,4573,4579,4840,4764,4769,4766,5068,4761,4995,4699,5006,4796,5010,4976,5217,5007,5041
431_3,7577,8066,8305,8682,9059,9451,9652,9811,9748,9775,9713,9961,9776,9863,10012,9933,9727,9830,9932,9753,10031,9819,9973,9791,9991,9983,9812,9886,9731,9765,9603,9844,9608,9646,9646,9596,9478,9350,9347,9278,9440,9384,9269,9315,9306,9152,9138,9008,9024,9021,8927,8975,8787,8863,8825,8845,8826,8919,8862,8874,8837,8837,9010,8949,8916
pos_4,9262,9947,10402,10433,10594,10970,10957,11127,11109,11256,11245,11295,11400,11206,11555,11958,41093,115608,147326,147482,148232,147104,147232,145022,143652,141667,139068,139231,134812,133779,131336,130420,129861,129759,128378,128621,130370,126936,127160,127218,129651,129869,128615,130115,126896,126407,129040,129303,132841,130149,129919,130609,130570,130645,131041,131016,129225,129772,129325,126267,126047,127747,126597,129083,130057
SDS_4,8022,8257,8621,8964,9089,9366,9510,9721,9672,9742,9895,10027,10038,9974,10188,10021,10118,10102,9932,9881,9879,9812,9817,9833,9714,9747,9567,9684,9395,9353,9185,9101,8927,8981,9050,8678,8842,8627,8959,8801,8761,8632,8664,8698,8726,8809,9063,8751,8716,8836,8785,8485,9025,8854,8670,8968,8508,8544,8650,8860,8320,8439,8236,8339,8643
166_4,8313,8873,8822,8846,9006,9143,9267,9480,9719,9743,9867,9754,9796,9784,9795,9821,9641,9682,9534,9658,9772,9737,9718,9556,9649,9452,9266,9563,9310,9189,9371,9114,9036,9208,9154,9045,9145,9040,9180,9127,9082,9026,9039,9155,9282,9105,9253,9176,9123,8996,9024,8890,9061,8830,8711,8830,8588,8667,8503,8822,8896,8803,8494,8671,9157
197_4,7754,8246,8591,8809,8849,8861,8787,8921,8975,9024,9154,8954,8993,9041,9196,9247,10893,14989,40850,117281,158418,163724,156347,148855,143808,137211,130874,129705,121333,119362,113514,112151,109715,107338,105475,105240,106282,102710,102350,103720,104580,106766,104622,105432,102444,101628,105763,103458,106755,103133,104233,105261,108328,106173,104571,105300,107250,102790,110007,105982,106050,106720,107913,108117,111795
333_4,4366,4340,4425,4467,4567,4600,4612,4609,4669,4646,4540,4538,4677,4480,4676,4552,4552,4548,4538,4619,4534,4390,4516,4477,4422,4369,4414,4467,4411,4417,4345,4366,4283,4253,4298,4217,4322,4353,4272,4266,4285,4202,4352,4167,4297,4109,4194,4208,4193,4181,4206,4211,4203,4078,4266,4063,4258,4180,4274,4363,3932,4005,3943,3888,4085
360_4,7421,7742,7970,8024,8085,8393,8556,9277,31255,95881,182937,183227,177397,172951,169470,163697,160384,155021,152506,146922,141458,137653,134820,131911,129442,128517,137405,126628,126751,133088,127243,128790,133278,129582,138154,138330,134550,132344,135959,136731,139615,139880,140489,143178,145882,142403,150237,145864,149736,150949,147514,154347,148570,155031,155946,150206,156634,149317,149393,154811,155886,151388,150296,152620,153268
363_4,8683,9652,10196,10386,10466,10505,10768,10811,11018,11020,11022,11025,10918,10897,11071,10962,10875,10714,10870,10723,10713,10658,10668,10698,10648,10594,10396,10246,10274,10029,10084,10006,9932,9893,9847,9954,9974,9801,10107,10922,13174,48711,118991,116805,111224,107834,104340,103357,101434,99647,99964,97785,99164,95978,97704,94140,96613,93867,99416,95033,99575,98626,95387,99004,97665
376_4,7817,8666,8633,8950,9089,8973,9203,9385,9375,9619,9604,9545,9766,10467,13794,16325,20138,22796,26809,37699,161028,186349,178815,169859,165120,159123,149928,144954,137065,131836,126772,122874,118182,114843,111746,108172,106732,103177,102118,100867,100471,101188,100249,99814,98449,97386,99538,99596,99596,99303,99088,100549,100934,98979,99487,100313,99923,99466,100921,100113,100130,100683,101186,101158,102899
384_4,8074,8872,9091,9277,9541,9416,9582,9653,9589,9643,9647,9698,9641,9751,9670,9554,9575,9687,9502,9516,10032,13358,17533,32115,109818,150424,146128,144306,137804,134817,128292,125634,122147,117608,117257,114504,121069,114928,110925,111437,108922,111050,113010,107748,109366,106335,106430,110351,110962,110919,110224,110542,112515,109025,108680,110320,114713,111269,108592,112032,109273,108471,110246,109276,112603
508_4,4176,4083,4094,4097,4097,4185,4236,4295,4357,4385,4431,4544,4501,4583,4698,4704,4758,4823,4890,4882,4930,5047,5106,5204,5263,5311,5256,5322,5379,5316,5308,5427,5429,5314,5339,5250,5363,5299,5231,5277,5230,5260,5352,5247,5260,5252,5244,5166,5285,5346,5249,5260,5243,5267,5197,5155,5214,5127,5138,5054,5173,5150,5101,5153,5151
735_4,3840,3851,3877,3863,3951,4005,4169,4203,4280,4357,4429,4425,4623,4691,4742,4800,4946,4882,5099,5158,5267,5281,5415,5512,5549,5669,5612,5800,5984,5735,6135,5802,6053,5874,6135,6179,6367,6304,6045,5940,6029,6163,6206,6307,6184,6237,6501,6183,6214,6628,6569,6262,6177,6385,6330,6382,6631,6195,6103,6269,6175,6158,6264,6109,6440
431_4,8432,9556,9711,9921,10259,10249,10535,10492,10647,10690,10628,10817,10848,10883,11056,11007,10958,11100,11106,10906,11078,10983,11050,10948,11042,10865,10768,10886,11066,11179,11523,11272,10886,10756,10464,10654,10832,10692,10570,10572,10828,10567,10694,10404,10552,10488,10465,10811,10750,10384,10672,10591,10940,10739,10701,10314,10692,10096,10321,10444,10146,10183,10572,10318,10500
neg_1,8795,8994,9134,9371,9613,9693,10251,10224,10191,10044,9985,9900,9992,10088,10362,10471,10644,10602,10699,10799,10906,10709,10705,10524,11160,11071,11156,11143,10940,10961,10643,10456,10783,10362,9999,10024,10465,10600,10462,10728,10628,10634,11172,10798,10817,10142,11653,10975,10325,10572,10272,10836,11293,10953,10024,10536,10052,9882,9869,10191,9897,10215,9603,10111,10033
blank_1,4572,4490,4479,4387,4463,4456,4418,4389,4496,4373,4370,4389,4360,4315,4369,4267,4338,4240,4220,4273,4235,4143,4162,4197,4154,4219,4159,4120,4121,4118,3986,4005,3983,3999,3994,3994,4037,3941,3892,3937,3980,3941,3944,3928,3961,3832,3875,3878,3882,3870,3800,3794,3784,3775,3806,3766,3830,3729,3816,3767,3728,3679,3652,3712,3768
 67_1,3925,3849,3781,3797,3900,3944,3812,3868,3989,3867,3912,4001,3950,3909,4017,4009,3989,4062,4117,4055,4036,4104,4161,4142,4089,4152,4181,4193,4164,4167,4215,4225,4149,4169,4153,4267,4237,4208,4231,4220,4107,4214,4267,4222,4202,4238,4236,4245,4217,4258,4356,4262,4309,4302,4365,4247,4353,4316,4315,4302,4355,4268,4357,4263,4284
193_1,4748,4724,5152,4757,4691,4960,4959,4818,5004,4891,4981,5011,5052,4964,4963,4883,4915,4928,4924,5093,5089,5188,5246,5383,5199,5271,4931,5034,5469,5000,5324,5112,4934,4884,4949,5212,4949,4967,5032,4876,4905,4908,4869,4916,4912,4836,4897,4839,4841,4770,4752,4805,4898,4797,4743,4736,4791,4789,4712,4722,4719,4678,4708,4681,4778
219_1,5902,5776,5906,5861,5974,6032,6070,6179,6156,6100,6134,6153,6088,6151,6156,6001,6098,5956,5969,6014,6073,5956,5986,5972,5964,5907,5963,5997,5973,5859,5768,5777,5777,5837,5838,5806,5856,5788,5809,5788,5821,5773,5745,5759,5810,5815,5808,5802,5854,5761,5773,5749,5735,5671,5642,5689,5713,5672,5683,5669,5598,5641,5527,5562,5565
