content_replicate,0,0.84,1.67,2.51,3.34,4.18,5.01,5.85,6.68,7.52,8.36,9.19,10.03,10.86,11.7,12.53,13.37,14.2,15.04,15.87,16.71,17.54,18.38,19.22,20.05,20.89,21.72,22.56,23.39,24.23,25.06,25.9,26.73,27.57,28.41,29.24,30.08,30.91,31.75,32.58,33.42,34.25,35.09,35.92,36.76,37.59,39.2,40.03,40.87,41.7,42.54,43.37,44.21,45.04,45.88,47.03,47.87,48.71,49.54,50.38,51.21,52.05,52.88,53.72,54.55
pos_1,6401,6448,6435,6601,6507,6917,7093,6988,7038,7478,13255,64938,73180,73788,72834,71990,70945,68830,66493,64667,62631,60530,58112,56408,54035,52509,50662,49742,49142,48857,47782,47451,47337,47010,46480,46552,46165,45951,45883,45617,45931,46040,45629,45791,45840,46256,46164,46104,46351,46164,46466,46370,46228,46591,46122,46193,46074,46128,46647,46135,45977,46248,46304,46320,46133
SDS_1,4575,4468,4395,4462,4421,4456,4399,4389,4425,4419,4407,4428,4363,4390,4378,4456,4452,4456,4413,4350,4400,4428,4427,4416,4341,4386,4396,4387,4364,4452,4464,4475,4436,4435,4485,4439,4503,4465,4466,4507,4556,4486,4460,4502,4490,4510,4520,4499,4523,4414,4480,4468,4551,4457,4491,4564,4559,4426,4453,4573,4465,4416,4527,4505,4501
166_1,6136,6045,6146,6242,6157,6265,6306,6221,6367,6361,6290,6406,6379,6396,6351,6328,6393,6487,6511,6342,6434,6335,6454,6417,6385,6357,6419,6375,6324,6356,6269,6230,6246,6320,6271,6273,6202,6348,7640,11671,71973,90737,78616,69614,62797,57737,52911,51948,51704,51784,51247,50825,50946,50739,50857,50691,51034,50630,51118,50789,51221,50767,50861,50817,50842
250_1,5795,5606,5600,5650,5608,5560,5745,5817,5943,5829,5798,5825,5720,5849,5783,5748,5879,5755,5699,5740,5700,5756,5699,5790,5609,5672,5763,5595,5684,5643,6145,9076,51673,175582,160607,147132,140261,137547,133290,133282,131415,131842,131924,131302,131549,131663,130500,130704,130695,131109,131288,131377,130919,132302,132318,132699,132445,133069,133480,133496,134553,135471,136081,134980,136274
333_1,6298,6324,6339,6200,6250,6359,6610,6642,6512,6444,6491,6675,6763,6862,6756,6737,6664,6622,6515,6552,6547,6562,6664,6590,6699,6688,6579,6580,6656,6667,6637,6766,6656,6601,6641,6557,6663,6709,6643,6616,6661,6542,6612,6633,6485,6632,6573,6567,6448,6686,7922,20224,161819,164135,147143,133629,122812,118035,115768,113881,111873,110655,112171,111215,111847
353_1,6081,5958,5990,6260,6156,6127,6215,6318,6472,6608,6860,6681,6591,6713,6622,6628,6661,6665,6854,7350,9021,11863,54171,59375,55389,51643,48992,46278,44673,43100,42562,40726,40360,39771,38941,39435,38403,38097,38194,38752,38117,37904,38016,37698,37720,37911,37807,37834,37789,38120,37704,37759,37616,37171,36954,37436,37187,37174,36895,37026,35753,36201,36083,36007,35926
360_1,5844,5841,5952,6330,6219,6338,6536,6388,6438,6510,6362,6407,6456,6458,6347,6376,6327,6556,6849,8307,14353,62871,82426,71533,65653,61834,60730,60116,60416,61917,61740,62032,63691,64920,67165,68631,70934,71446,74126,75882,76441,80579,80771,82622,83877,84639,86538,87801,89296,88594,89538,89958,88916,88656,89811,89220,88192,88276,87222,87269,87187,87257,86587,85697,85735
363_1,5981,5815,5824,5816,5944,6401,6358,6405,6512,6662,6488,6537,6559,6448,6403,6409,6422,6429,6412,6485,6450,6412,6307,6427,6320,6354,6312,6308,6536,10388,49634,127160,138244,134086,130922,128741,128498,128660,128571,129097,129868,127940,128925,128860,130064,129899,130385,131060,131140,130704,131248,129320,130443,130737,130369,131916,132145,132244,131706,132599,132706,132723,133129,132864,134050
376_1,6035,6010,6156,6177,6178,6292,6527,6577,6693,6712,6693,6750,6687,6811,6671,6704,6624,6730,6693,6559,6631,6675,6651,6671,6590,6609,6605,6928,9703,99362,198323,185887,166640,151688,138727,135315,128379,120337,122635,120234,120166,118997,115864,114529,114021,113780,113288,113191,110842,113094,110816,109260,112032,112773,107455,115406,110405,113140,113872,114269,116110,113032,113119,114992,113257
384_1,5938,5895,5930,5998,6025,6081,6095,6214,6185,6262,6369,6207,6142,6135,6171,6167,6174,6377,6269,6471,6521,6494,6470,6482,6552,6528,6507,6466,6653,6559,6553,6525,6542,6699,8491,24955,73563,69666,63451,59064,53816,51458,49186,47491,47462,46549,44805,45369,45069,46276,45199,44341,45615,44652,46030,45649,45500,45469,46022,45410,45196,45609,45076,45467,45866
508_1,5443,5418,5367,5303,5257,5293,5316,5268,5226,5301,5254,5294,5260,5300,5201,5270,5199,5253,5281,5177,5240,5265,5235,5174,5266,5205,5176,5274,5227,5179,5254,5160,5183,5225,5074,5098,5126,5050,5081,5106,5012,4969,5078,5070,5097,5005,4992,5055,5071,4989,5078,4961,4920,5132,5113,5056,4992,4982,4974,4952,5005,4908,4959,4990,4975
735_1,5549,5607,5380,5580,5730,5705,5746,5712,5838,5864,5818,5751,5798,5666,5736,5625,5660,5689,5727,5772,5683,5786,5791,5726,5776,5678,5725,5760,5813,5676,5690,5819,5627,5770,5843,5790,5734,5651,5737,5717,5708,5732,5783,5751,5863,5680,5642,5691,5842,5769,5714,5710,5670,5668,5783,5804,5730,5762,5750,5732,5680,5779,5692,5662,5695
pos_2,6125,6255,6200,6214,6307,6300,6202,6222,6415,6787,8847,27398,166300,161184,159888,157302,153138,147759,143348,140157,133527,129185,123212,119270,114004,107876,103525,99736,95476,91368,87609,85811,83734,81175,79950,78558,77809,76382,77070,75130,75384,74539,74511,75177,73788,74341,74971,75227,73903,74007,73390,73489,73679,73122,73330,73187,72812,72543,72050,72058,72225,72202,71877,72853,72154
SDS_2,4529,4519,4448,4457,4402,4436,4477,4453,4528,4452,4494,4519,4443,4457,4435,4551,4480,4494,4506,4449,4450,4520,4435,4570,4468,4542,4540,4572,4516,4499,4514,4472,4571,4558,4468,4463,4518,4488,4501,4485,4479,4497,4474,4485,4381,4470,4461,4429,4408,4450,4446,4412,4400,4427,4403,4427,4433,4469,4409,4453,4427,4389,4418,4428,4412
166_2,6134,6051,6085,6313,6403,6483,6484,6494,6436,6369,6406,6414,6346,6382,6419,6463,6345,6377,6324,6425,6407,6330,6270,6360,6360,6316,6351,6256,6263,6281,6219,6198,6201,6209,6193,6244,6061,6154,6186,6107,6152,6161,6117,6093,6056,6117,6065,6024,6005,6077,6003,5979,5994,6116,5982,6000,5983,5920,6022,16722,44789,42900,39991,38249,36286
250_2,5652,5506,5493,5483,5484,5427,5475,5409,5527,5515,5549,5562,5576,5701,5660,5730,5816,5891,5888,5788,5853,6039,5869,5863,5907,5940,5815,5879,5848,5837,5931,5783,5804,5924,5728,5776,5742,5700,5672,5716,5737,5628,5672,5671,5598,5795,5669,5683,5643,5697,5709,5827,9896,55873,74115,62529,58386,55307,53590,53257,52251,51087,50637,49672,49783
333_2,6164,6289,6182,6291,6214,6455,6482,6625,6645,6631,6568,6562,6652,6637,6588,6592,6566,6512,6505,6443,6504,6493,6469,6466,6457,6380,6423,6374,6285,6367,6235,6174,6212,6258,6218,6255,6220,6353,6297,6313,6401,6356,6291,6395,6277,6372,6376,6414,6360,6358,6375,6292,6310,6345,6274,6288,6139,6273,6204,6215,6139,6156,6196,6249,6164
353_2,5827,5808,5718,5746,5784,5722,5659,5772,5810,5847,5791,5737,5781,5785,5844,5819,5832,5744,5861,5800,5746,5829,5959,5677,5764,5924,5781,6318,9189,17493,57411,57016,53800,46797,44372,40832,38138,37434,36703,34129,34086,32755,31502,31484,30354,29496,29473,28140,28647,28711,27961,28152,28369,26825,28491,27708,27600,27568,27928,27829,27214,27272,27186,26832,27370
360_2,5588,5586,5419,5548,5469,5430,5430,5472,5552,5550,5517,5565,5596,5519,5714,5889,5830,5828,5995,5935,5932,5921,5809,5858,5877,5917,5774,5843,5875,6066,7314,13970,59218,55102,49941,46287,44211,42300,41818,41098,41386,41231,41431,41465,41717,42041,42386,42477,42791,42601,43240,42510,43321,42860,43174,42090,42753,43212,42835,43481,43120,43249,43043,43033,43131
363_2,5926,5914,5936,5902,6041,6291,6437,6418,6365,6353,6363,6350,6445,6413,6491,6382,6463,6401,6331,6407,6397,6501,6290,6249,6319,6174,6339,6286,6294,6275,6206,6273,6255,6291,6204,6184,6198,6171,6134,6145,6230,6155,6139,6063,6069,6192,6149,6153,6102,6080,6085,6092,6064,6017,6091,6010,5991,6031,5904,6000,5968,5881,5962,5940,5870
376_2,6208,6024,6207,6419,6402,6630,6591,6387,6513,6667,6703,6683,6688,6703,6781,6798,6770,6747,6593,6654,6735,6683,6690,6722,6731,6525,6687,6541,6645,6468,6563,6539,6552,6603,6500,6491,6521,6425,6589,6515,6446,6471,6462,6471,6409,6417,6444,6459,6420,6576,6411,6367,6499,6459,6360,6241,7924,25053,97758,84597,76678,71172,66775,64510,63710
384_2,5996,5947,5901,5901,5863,5997,5966,5985,5996,6019,5966,6084,6056,6014,5998,5983,5896,5965,5880,5907,5933,5859,5990,6047,6020,6070,6032,5988,6041,6071,6084,5994,6090,6065,6142,5977,5865,6083,6033,5938,5953,5868,5905,5978,5927,5938,5873,6005,5975,5784,5899,5937,5929,6017,6038,6000,6065,10037,48108,69278,63779,59301,54745,51353,48591
508_2,5236,5164,5105,5155,5194,5106,5095,5087,5077,5217,5069,5060,5062,5028,5125,5132,5145,5084,5157,5089,5106,5108,5078,5071,5047,5058,5047,5001,5013,5041,5058,4968,4971,4959,4936,5046,5004,4913,4951,5044,4933,4924,5033,5033,5120,4975,4991,4950,5001,4939,4912,4948,4872,4879,4883,4866,4930,4975,4847,4986,4898,4839,4932,4858,4896
735_2,5374,5411,5248,5236,5341,5210,5389,5355,5372,5292,5358,5370,5338,5367,5239,5280,5322,5275,5247,5253,5153,5286,5246,5517,5675,5577,5545,5540,5492,5500,5611,5487,5644,5523,5551,5556,5537,5489,5523,5551,5514,5699,6468,9602,16703,21518,185056,162461,151500,145926,143029,141880,141252,139873,139864,140569,139718,139449,140870,139941,141336,141723,141079,142184,142051
pos_3,6269,6425,6437,6546,6540,6387,6537,6960,12858,85119,164632,165973,163883,158896,153784,146655,139404,133445,129174,123998,120597,117894,116531,113324,110911,108919,107375,106800,108900,105004,105397,103607,104331,101845,102260,101451,101867,102451,101803,103413,100822,100328,100309,102078,99201,96391,96368,97792,95444,98407,94936,95516,98006,92935,94164,92634,90477,90964,90556,90766,89936,90006,89225,90172,89100
SDS_3,4596,4540,4510,4587,4547,4515,4545,4474,4580,4447,4471,4525,4517,4565,4622,4582,4440,4469,4565,4496,4611,4414,4597,4491,4487,4496,4505,4479,4478,4476,4563,4516,4519,4507,4494,4540,4545,4452,4470,4550,4549,4494,4502,4558,4571,4502,4537,4475,4466,4432,4430,4469,4496,4538,4395,4451,4436,4449,4390,4475,4436,4506,4424,4445,4437
166_3,6074,5949,5904,5914,6041,6001,6019,6020,5989,6060,6119,6084,6115,6048,6061,6021,6084,6026,6176,6151,6114,6196,6151,6099,6037,6056,6097,5976,5975,6018,6044,6111,6111,6185,6051,6014,6016,5933,5953,6029,5932,5946,5883,5934,6003,5970,6015,5897,5772,5936,5857,5850,5822,5856,5752,5776,5732,5721,5826,5729,5790,5715,5669,5649,5634
250_3,5524,5413,5496,5404,5248,5366,5448,5407,5318,5413,5437,5326,5530,5429,5470,5455,5466,5535,5565,5516,5553,5519,5549,5504,5549,5545,5596,5589,5602,5508,5572,5446,5456,5466,5457,5452,5536,5434,5460,5429,5397,5574,5511,5509,5616,5497,5477,5468,5619,5567,5522,5366,5476,5495,5343,5462,5191,5320,5392,6848,15119,154066,132742,112309,101884
333_3,6133,6075,6028,6122,6084,6001,6042,6092,5998,6086,6231,6332,6176,6304,6250,6220,6302,6351,6278,6302,6305,6294,6255,6245,6334,6175,6243,6409,6274,6180,6272,6183,6161,6110,6200,6167,6150,6058,6057,6076,6310,11925,107747,185961,179775,165783,140545,133080,122869,116949,115171,110061,108759,105721,105705,108005,105730,105805,105235,105436,105700,107726,109013,107263,107075
353_3,5694,5529,5430,5545,5479,5532,5525,5559,5601,5536,5516,5519,5493,5511,5564,5582,5538,5559,5502,5509,5527,5613,5677,5624,5582,5667,5524,5512,5553,5556,5509,5527,5513,5481,5409,5453,5439,5472,5473,5441,5412,5505,5370,5394,5375,5351,5436,5411,5589,8024,25249,39150,30071,25928,23802,21773,22781,20416,19386,21435,20809,19806,19082,20148,22187
360_3,5478,5359,5377,5299,5273,5311,5267,5410,5510,5695,5761,5718,5693,5736,5832,5813,5824,5833,5824,5815,5744,5770,5780,5774,5784,6048,7857,23575,59168,51192,47173,44286,43159,41874,41188,40931,40420,40889,40756,40789,40718,40872,41437,41624,41398,41266,41907,41544,41597,42016,42198,42106,42194,41709,42252,41907,41535,42177,41814,42027,41976,42289,41907,41758,41387
363_3,5590,5523,5499,5451,5458,5472,5423,5488,5573,5609,5548,5574,5658,5746,5758,5679,5746,5701,5767,5877,5782,5846,5966,5901,5895,6006,6132,6135,6865,9675,35281,69514,60204,55837,54176,53424,51933,52263,52898,51774,52345,52036,51390,53002,52471,52057,52488,52067,52966,53342,52324,51463,51978,51655,52741,53424,51531,53109,52024,51856,51353,52712,52270,51863,52299
376_3,4681,4543,4476,4577,4541,4580,4624,4561,4581,4523,4628,4577,4599,4573,4606,4507,4578,4604,4569,4483,4565,4579,4528,4518,4524,4498,4573,4964,6050,7939,10437,13669,18592,24800,31635,38672,46285,52444,54595,57168,57006,56788,57967,60890,57985,57764,58595,60622,60283,63013,61242,61654,60798,62125,64604,64200,62569,66491,69613,62034,63325,63485,65541,65622,63406
384_3,6004,5862,5819,5832,5864,5859,5857,5910,5910,5956,5941,5997,6025,5925,5932,6000,5938,5924,5950,5960,5983,5926,5962,5928,5927,5938,5937,6054,5947,5970,6075,7260,11548,45408,76610,73323,68370,63888,59803,56090,53137,51436,51792,48281,48472,46374,45520,47355,46753,45862,44962,45170,44547,46319,47321,45792,45289,44850,45409,45670,46102,44167,46455,45410,45062
508_3,5326,5198,5039,5159,5172,5048,5109,5140,5018,5118,5139,5199,5213,5135,5095,5156,5132,5166,5096,5134,5057,5155,5104,5024,5084,5065,5018,5071,5021,5173,5075,5064,5116,5294,5386,5742,6318,7397,9568,23327,72353,173277,185851,194375,186704,181973,179392,179571,179707,179634,177548,176692,179076,176908,180542,182819,179277,179888,179656,181306,179613,180691,183620,181783,181550
735_3,5386,5256,5196,5191,5329,5266,5371,5343,5391,5398,5401,5393,5442,5330,5433,5359,5270,5280,5267,5294,5311,5283,5288,5292,5313,5292,5289,5261,5252,5180,5178,5227,5272,5240,5299,5147,5196,5267,5328,5283,5415,5292,5276,5290,5381,5381,5391,5340,5326,5376,5472,5420,5490,5511,5436,5486,5506,5506,5550,5550,5500,5646,5631,5624,5608
pos_4,6279,6309,6341,6414,6485,6378,6472,6480,7653,19259,68823,85023,85811,85903,85195,84170,81886,80470,78408,75704,74118,70736,68776,66542,64012,62225,60239,59309,57372,56861,55697,55135,54592,54296,54497,54409,54307,54408,54262,54150,54101,54418,53822,53796,53924,53931,53782,53713,53492,53412,53603,53434,53351,53317,52970,52866,53179,53400,52679,52929,52688,52625,52863,52345,52377
SDS_4,4616,4519,4483,4481,4461,4416,4389,4536,4449,4437,4519,4426,4452,4444,4397,4475,4451,4451,4451,4493,4411,4445,4464,4462,4429,4382,4462,4435,4440,4451,4404,4405,4431,4422,4413,4308,4389,4402,4463,4465,4373,4409,4368,4424,4322,4431,4433,4382,4413,4427,4446,4426,4362,4397,4402,4362,4396,4341,4316,4386,4336,4375,4277,4383,4407
166_4,5857,5799,5827,5924,5941,5901,5911,5953,5940,5916,5876,6007,5906,5981,5961,5907,5908,5923,5911,5920,5981,6018,6139,6032,6019,6098,5998,5982,5930,6086,5956,5950,5940,6108,6209,7963,44380,165112,150785,134661,120885,110260,101548,94898,89938,87508,83045,82236,80829,78483,76453,75540,76057,73944,74238,73044,72469,72486,71712,70748,71308,70507,69841,69541,70035
250_4,5578,5472,5542,5491,5592,5667,5731,5780,5682,5764,5807,5876,5795,5826,5832,5820,5802,5736,5772,5783,5781,5805,5779,7188,13698,37449,59916,53628,49118,45065,43652,42817,41764,41444,41171,41108,40991,41383,40905,40245,40774,40820,41264,41216,41082,41018,42076,41368,42225,41934,42199,42322,42986,42961,43840,43783,44484,43813,44839,44529,44386,45018,45035,45119,45206
333_4,6034,6115,6279,5980,6130,6130,6060,6165,6226,6099,6213,6199,6233,6137,6476,6400,6387,6384,6454,6301,6332,6441,6285,6531,6354,6368,6330,6271,6322,6267,6283,6264,6416,6308,6155,6280,6129,6246,6083,6209,6105,6133,6063,6098,6068,6053,6187,6209,5995,6028,6074,5996,6143,14888,105121,131198,126883,119564,115875,112366,106499,106403,103611,101708,101975
353_4,5470,5387,5266,5371,5329,5328,5261,5304,5277,5301,5248,5318,5327,5203,5173,5207,5163,5287,5178,5225,5232,5185,5180,5237,5214,5245,5214,5137,5121,5221,5325,5344,5535,6144,8768,23243,45871,45606,44844,40600,36991,35244,33692,32190,31054,29721,27074,25866,24954,24172,24554,23635,23550,23255,22329,21715,22386,21706,21523,21111,20817,20627,21112,20282,20637
360_4,5500,5580,5524,5567,5700,5780,5897,5874,5835,5870,5925,5871,5933,5912,5946,5961,5977,6218,6826,9346,41580,68469,61211,55771,51118,49089,47961,46519,46281,46030,45329,45231,45726,44684,44942,45152,44906,45078,44841,45501,45215,45364,45254,45740,45678,45363,45327,45254,45668,45620,45610,45236,45324,45340,45310,44791,45125,44969,45066,45096,44935,45473,45099,45027,45160
363_4,5446,5401,5318,5289,5241,5220,5259,5202,5227,5161,5244,5181,5190,5218,5188,5185,5182,5226,5298,5272,5209,5271,5290,5184,5279,5292,5210,5332,5394,5274,5425,5350,5398,5466,5451,5398,5388,5488,5571,5644,5599,5684,5681,5660,5546,5682,5656,5755,5639,5766,5679,5551,5614,5618,5559,5454,5470,5544,5564,5564,5506,5551,5512,5548,5486
376_4,6166,6158,6135,6069,6153,6528,6718,6685,6677,6784,6626,6757,6724,6797,6636,6623,6532,6589,6563,6695,6702,6580,6645,6686,6607,6715,6563,6568,6580,6497,6478,6319,6422,6332,6301,6325,6350,6332,6267,6395,6326,6316,6255,6319,6247,6370,6251,6253,6293,6271,6204,6229,6140,6266,13536,59086,56266,51416,46497,43779,41172,41761,39964,39221,39146
384_4,5870,5899,5957,5818,5826,5952,5919,5857,5884,6007,6015,5939,6044,5902,5843,5967,5930,5898,5890,5915,5929,5914,5956,5989,6009,5999,5940,6046,6128,6303,6636,10089,23890,119867,116229,104891,95018,88781,83154,76811,72073,68033,65858,64643,62762,59436,58284,57035,56383,56227,55489,56125,55234,54811,54379,54204,53858,54133,54375,54100,54251,54372,53815,54414,54592
508_4,5328,5122,5166,5159,5160,5153,5153,5132,5053,5132,4998,5129,5096,5125,5042,5136,5192,5171,5083,5208,5201,5192,5224,5141,5253,5184,5278,5196,5234,5222,5308,5269,5254,5387,5345,5276,5297,5323,5382,5289,5249,5308,5269,5321,5286,5291,5223,5285,5207,5227,5199,5140,5252,5164,5116,5208,5179,5155,5159,5208,5253,5174,5148,5186,5182
735_4,5443,5357,5252,5405,5274,5384,5532,5391,5362,5398,5379,5428,5340,5519,5382,5424,5470,5435,5383,5370,5481,5504,5524,5713,5770,5792,5807,5806,6010,5957,5877,5850,5943,5985,5872,5960,5997,5999,5886,5969,5817,5822,5814,5836,5862,5895,6000,5912,5903,5955,5947,6090,6183,5941,5890,5972,5989,6000,5840,6004,5844,5951,5956,5915,5868
neg_1,6481,6616,6724,6750,7017,7093,7041,6959,7061,6980,7064,7135,7088,7107,7161,7185,7222,7147,7034,7080,7081,7168,7072,6886,7072,7083,7084,6941,6950,7038,6932,6909,6893,6871,6875,6806,6959,6889,6861,7326,6894,7179,7030,6666,6855,6913,7108,6754,6681,6728,6863,7093,6665,6886,6784,6954,6630,6694,6954,6815,6741,6773,6870,6456,6631
blank_1,4968,5002,4959,5035,5138,5077,5049,5018,5008,5011,5048,4998,4948,4973,4881,4929,4989,4912,4970,4939,4897,4931,4945,4882,4856,4892,4823,4859,4895,4918,4925,4892,4880,4863,4950,4899,4824,4942,4922,4816,4841,4851,4897,4897,4881,4862,4851,4792,4813,4853,4806,4816,4813,4748,4815,4807,4791,4790,4733,4764,4713,4768,4799,4830,4777
826_1,6234,6352,6405,6575,6701,6670,6774,6688,6533,6618,6608,6663,6677,6683,6690,6499,6559,6509,6549,6493,6505,6575,6489,6493,6438,6475,6512,6521,6408,6429,6584,6574,6573,6448,6411,6359,6436,6421,6436,6394,6460,6446,6276,6353,6485,6505,6549,6431,6346,6394,6305,6381,6446,6365,6277,6230,6198,6300,6367,6269,6339,6300,6192,6257,6163
827_1,6441,6375,6360,6399,6592,6419,6540,6638,6668,6654,6649,6562,6521,6634,6595,6544,6491,6388,6518,6552,6543,6626,6500,6480,6484,6520,6473,6440,6382,6451,6415,6406,6444,6436,6528,6314,6460,6398,6371,6416,6352,6223,6272,6349,6338,6372,6375,6347,6224,6290,6317,6231,6175,6146,6306,6242,6145,6367,6323,6378,6270,6244,6226,6247,6197
828_1,6190,6105,6195,6235,6270,6285,6422,6400,6438,6489,6451,6330,6397,6419,6535,6518,6570,6692,6622,6579,6467,6426,6631,6517,6476,6421,6545,6521,6458,6478,6497,6536,6459,6500,6456,6404,6409,6317,6348,6426,6364,6377,6315,6273,6367,6220,6195,6244,6157,6219,6190,6179,6089,6152,6102,6179,6106,6178,6090,6179,6199,6015,6189,5962,6143
829_1,5840,5759,5743,5768,5777,5740,5741,5766,5766,5842,5807,5746,5768,5711,5705,5774,5792,5778,5870,5720,5819,5812,5897,5969,5987,5900,5992,6096,6095,6024,6160,6133,6188,6147,6141,6092,6062,6061,6165,6072,6140,6067,5969,6004,6035,5895,5957,5856,5837,5732,5868,5783,5770,5740,5681,5724,5703,5688,5725,5727,5630,5696,5663,5632,5635
830_1,6257,6132,6105,6274,6238,6239,6248,6184,6436,6382,6651,6529,6766,6574,6628,6690,6751,6682,6706,6726,6544,6600,6615,6622,6701,6701,6688,6624,6527,6568,6610,6559,6543,6488,6496,6374,6438,6332,6381,6450,6370,6406,6287,6409,6270,6272,6153,6253,6296,6250,6249,6238,6294,6281,6186,6094,6182,6502,6404,6354,6297,6249,6429,6387,6251
831_1,6176,6292,6313,6528,6701,6621,6670,6665,6709,6741,6818,6896,6954,6956,6931,6887,6918,6783,7062,7027,6848,6862,6920,7012,6985,6859,6964,6861,6740,6734,6756,6559,6606,6581,6606,6575,6615,6554,6541,6698,6557,6439,6452,6357,6405,6589,6378,6320,6369,6316,6325,6291,6280,6249,6195,6237,6255,6140,6240,6246,6083,6026,6015,6161,6126
832_1,6064,6203,6313,6338,6475,6416,6345,6504,6573,6493,6503,6541,6376,6400,6643,6542,6692,6662,6669,6652,6589,6552,6608,6336,6338,6375,6441,6452,6529,6462,6487,6207,6343,6252,6315,6444,6477,6361,6278,6413,6428,6360,6294,6256,6253,6340,6327,6340,6379,6358,6401,6478,6449,6337,6521,6338,6320,6187,6395,6298,6364,6133,6237,6095,6183
833_1,6081,6064,6050,6040,5989,5963,5932,6045,6082,6188,6215,6140,6304,6277,6237,6159,6244,6373,6299,6294,6185,6299,6314,6441,6371,6485,6394,6468,6449,6478,6417,6432,6396,6469,6488,6516,6585,6562,6658,6724,6633,6745,6714,6691,6743,6775,6851,6970,6882,6925,6873,7043,6888,6854,6964,6780,6831,6744,6794,7005,7008,6914,6853,6717,6838
834_1,6310,6171,6354,6438,6403,6605,7132,7061,7157,7203,7163,7202,7246,7032,7219,7063,7327,7420,7252,7347,7363,7469,7552,7558,7544,7485,7553,7585,7647,7652,7556,7660,7602,7431,7555,7446,7588,7545,7438,7698,7650,7590,7672,7548,7796,7673,7711,7726,7775,7797,7686,7860,7871,7855,7909,8007,7908,7709,7998,8227,8296,7974,8158,8172,8218
835_1,5968,6104,6128,6234,6315,6378,6518,6556,6495,6634,6634,6702,6643,6580,6568,6672,6628,6661,6730,6667,6684,6720,6660,6645,6683,6523,6638,6681,6662,6632,6682,6539,6577,6599,6639,6609,6513,6475,6539,6451,6499,6475,6532,6442,6516,6549,6442,6396,6364,6455,6324,6371,6507,6286,6327,6439,6347,6209,6277,6318,6278,6382,6306,6272,6272
neg_2,6248,6334,6407,6373,6413,6374,6332,6373,6339,6349,6428,6325,6409,6347,6415,6292,6282,6384,6404,6375,6407,6291,6323,6287,6280,6312,6324,6284,6226,6235,6256,6278,6298,6184,6248,6196,6288,6208,6340,6365,6257,6235,6336,6254,6315,6339,6389,6215,6275,6214,6233,6245,6193,6135,6178,6168,6096,6051,6103,5934,6078,6010,6023,6067,5961
