content_replicate,0,0.84,1.67,2.51,3.34,4.18,5.01,5.85,6.68,7.52,8.36,9.19,10.03,10.86,11.7,12.53,13.37,14.2,15.04,15.87,16.71,17.54,18.38,19.22,20.05,20.89,21.72,22.56,23.39,24.23,25.06,25.9,26.73,27.57,28.41,29.24,30.08,30.91,31.75,32.58,33.42,34.25,35.09,35.92,36.76,37.59,39.2,40.03,40.87,41.7,42.54,43.37,44.21,45.04,45.88,47.03,47.87,48.71,49.54,50.38,51.21,52.05,52.88,53.72,54.55
blank_2,4950,4888,4915,4863,4963,4860,4915,4917,4922,4849,4854,4878,4885,4924,4900,4870,4841,4936,4848,4848,4891,4826,4849,4872,4877,4881,4800,4814,4770,4803,4839,4770,4912,4820,4836,4786,4768,4800,4841,4791,4781,4893,4806,4726,4783,4736,4769,4724,4782,4722,4779,4739,4729,4707,4760,4711,4693,4726,4724,4688,4609,4715,4649,4621,4608
826_2,6431,6563,6660,6722,6744,6791,6902,6826,6794,6869,6805,6804,6794,6848,6896,6817,6895,6908,6769,6829,6792,6749,6758,6712,6804,6716,6783,6614,6687,6582,6692,6582,6582,6512,6584,6622,6565,6532,6553,6678,6806,6795,6696,6809,6664,6623,6828,6606,6593,6537,6572,6501,6636,6727,6585,6481,6456,6520,6432,6443,6405,6247,6397,6352,6387
827_2,6072,6076,5956,6116,6080,6123,6108,6127,6182,6128,6183,6162,6125,6079,6090,6123,6013,6008,6038,6002,6115,6012,5868,5942,5882,5883,5942,5925,5908,5766,5897,5802,5956,5848,5872,5939,5901,5934,6015,5904,5919,5900,5920,6049,5963,5906,5864,5798,5769,5751,5694,5693,5635,5717,5687,5673,5760,5642,5712,5750,5846,5688,5716,5607,5633
828_2,6026,6001,6057,6121,6191,6235,6253,6186,6288,6154,6225,6185,6209,6089,6137,6151,6217,6207,6186,6070,6142,6233,6194,6142,6053,6151,6156,6150,6110,6045,6024,6132,6077,6033,6061,6100,6022,6117,6075,6015,6055,6178,6067,6061,6020,6090,6070,5973,6004,6052,6151,6066,6045,6102,6026,5937,5980,5960,5983,5867,5930,5734,5736,5826,5845
829_2,5771,5816,5840,5918,6106,6094,6239,6112,6170,6128,6132,6180,6114,6081,6190,6090,6060,6103,6147,6140,6116,6111,6096,6077,6152,6072,6126,6126,6087,6141,6068,6113,6021,6059,5868,6000,5944,5906,5961,5887,5786,5806,5904,5851,5900,5879,5798,5838,5791,5934,5808,5864,5762,5732,5788,5716,5757,5599,5748,5614,5655,5557,5748,5671,5661
830_2,4635,4621,4573,4593,4614,4549,4494,4460,4535,4465,4504,4568,4514,4492,4480,4469,4498,4476,4491,4443,4442,4508,4448,4474,4492,4502,4452,4487,4441,4489,4378,4409,4381,4454,4428,4995,6882,11487,17931,26233,32784,39539,44660,46490,46653,48086,48991,51643,49799,50356,50747,51354,52349,50962,52325,52118,52801,53063,53724,53883,53769,53579,53207,53436,54133
831_2,6017,6063,6011,6036,5990,6111,6182,6182,6093,6200,6059,6146,6067,6077,6143,6216,6095,6132,6217,6272,6213,6224,6181,6196,6099,6124,6171,6082,6142,6103,6113,6088,6142,6242,6154,6165,6049,6128,6092,6046,6057,5920,6023,5923,6022,6099,6074,6118,6038,6082,6042,6068,5997,6099,6053,6084,6099,6039,6159,6161,5941,6009,6179,5987,6068
832_2,6078,6144,6054,6143,6061,6105,6052,6068,6075,6159,6178,6132,6218,6184,6189,6209,6233,6270,6157,6274,6261,6238,6238,6255,6199,6205,6274,6292,6283,6243,6214,6072,6076,6200,6159,6164,6065,6154,6159,6184,6140,6142,6137,6179,6140,6250,6315,6189,6147,6295,6211,6196,6143,6176,6093,6236,6165,6213,6103,6249,6231,6306,6131,6102,6152
833_2,6159,6208,6182,6298,6349,6380,6346,6395,6470,6479,6610,6495,6475,6332,6402,6436,6400,6418,6496,6425,6391,6439,6417,6303,6356,6465,6435,6303,6413,6340,6397,6414,6354,6299,6338,6413,6371,6628,6395,6548,6494,6465,6359,6496,6370,6487,6386,6523,6358,6469,6297,6528,6492,6467,6431,6452,6360,6360,6364,6436,6332,6258,6338,6399,6324
834_2,6376,6485,6619,6547,6613,6836,6943,7266,7087,7063,7117,7110,7064,7132,7103,7179,6990,6962,7099,7076,6996,7046,7049,7180,7111,7028,7099,6982,7062,7113,7066,7079,7076,7004,7006,6952,7024,7156,6965,6997,6968,6916,6924,6963,6914,6915,6899,6969,6862,7007,6923,6947,6807,6865,6900,6941,7002,7004,6889,7003,6913,6980,6871,6880,6927
835_2,5848,5722,5764,5748,5793,5970,6106,6330,6251,6311,6378,6370,6394,6469,6299,6337,6462,6365,6420,6508,6365,6384,6341,6427,6411,6388,6366,6374,6409,6387,6381,6337,6313,6216,6422,6340,6367,6317,6317,6269,6304,6331,6293,6245,6225,6316,6256,6224,6294,6294,6222,6260,6289,6145,6244,6259,6302,6173,6219,6181,6155,6129,6231,6146,6111
neg_3,6167,6182,6253,6289,6240,6210,6241,6192,6156,6138,6315,6140,6218,6229,6177,6157,6166,6134,6294,6175,6210,6060,6217,6197,6228,6200,6158,6159,6164,6106,6130,6157,6022,6093,6042,5994,6136,6042,6063,6063,6094,6028,6069,6002,6063,5977,6001,6074,6070,5920,6000,6034,6077,6048,6050,6057,6115,6116,6033,6000,6125,6076,6038,6080,6085
blank_3,4790,4717,4697,4763,4710,4759,4793,4753,4796,4774,4807,4787,4742,4749,4791,4748,4759,4645,4732,4779,4767,4681,4760,4735,4695,4755,4634,4708,4758,4762,4706,4740,4690,4681,4688,4733,4708,4722,4766,4661,4718,4612,4717,4651,4753,4722,4647,4685,4670,4591,4670,4715,4709,4643,4669,4678,4862,5620,9356,44126,49916,48432,47211,45147,43444
826_3,6221,6255,6334,6366,6283,6341,6396,6373,6342,6247,6306,6340,6287,6332,6321,6288,6238,6369,6376,6458,6519,6340,6392,6398,6360,6329,6337,6287,6259,6186,6236,6205,6216,6133,6235,6179,6227,6191,6174,6187,6351,6259,6216,6223,6248,6305,6224,6250,6195,6258,6240,6291,6152,6224,6190,6124,6161,6225,6283,6164,6199,6219,6162,6064,6010
827_3,6142,6217,6179,6278,6305,6292,6354,6241,6255,6169,6234,6220,6274,6219,6238,6191,6219,6183,6153,6286,6210,6169,6260,6233,6199,6115,6283,6187,6127,6200,6136,6244,6224,6215,6241,6226,6148,6252,6204,6172,6127,6042,6147,6201,6088,6243,6166,6058,6145,6192,6166,6074,6043,6198,6156,6280,6065,6227,6230,6039,6171,6257,6121,6163,6096
828_3,5856,6062,6023,6110,6179,6173,6012,6196,6144,6106,6030,6059,6101,6082,6114,6054,6032,5960,6113,6024,6005,6009,6014,6040,5945,6028,6125,6018,5954,6064,5955,6094,6072,6066,6005,6056,5935,5896,5974,6004,5858,5864,5871,5915,5985,6033,5989,6001,6057,6117,6117,6021,6028,6094,6059,6037,6024,5994,5965,5946,5996,5881,5872,6016,5885
829_3,5796,5899,5590,5779,5781,5803,5860,5903,5819,5884,5988,5940,5906,5868,5978,6031,6144,6139,6061,6101,6232,6247,6156,6207,6141,6146,6066,6109,6049,6119,6118,6162,6072,6184,6108,6068,6015,6021,6194,6029,6093,6018,5981,5864,5875,5949,5956,5867,5918,5776,6066,5981,5958,5859,5813,5959,5917,5904,5730,5895,5745,5885,5860,5713,5735
830_3,6131,6183,6331,6214,6170,6316,6206,6215,6229,6273,6194,6195,6296,6159,6176,6137,6253,6175,6070,6067,6134,6145,6095,6098,6155,6096,6150,6123,6054,6086,5977,6082,6074,6000,6099,5991,5976,5924,6089,6042,6066,5963,6068,6016,6035,5989,6055,6026,5956,5963,5985,5927,6009,5937,5968,5914,5949,5964,5958,5858,5904,5924,5904,5877,5928
831_3,6290,6316,6302,6515,6517,6569,6764,6581,6730,6889,6789,6837,6859,6864,6862,6820,6893,6842,6721,6783,6912,6823,6788,6791,6813,6793,6723,6777,6629,6746,6734,6672,6776,6653,6634,6720,6727,6684,6753,6749,6591,6656,6623,6682,6534,6541,6498,6450,6427,6379,6302,6352,6378,6275,6405,6219,6406,6336,6388,6375,6345,6075,6399,6448,6393
832_3,6081,6028,5902,6083,6164,6071,6100,6240,6240,6431,6354,6297,6293,6345,6316,6279,6251,6303,6274,6341,6322,6211,6282,6226,6270,6194,6246,6213,6187,6210,6146,6136,6162,6121,6170,6160,6146,6149,6244,6302,6256,6246,6223,6134,6219,6165,6137,6190,6049,6178,6172,5996,5933,6051,5975,5938,5973,5950,5969,5935,6074,6069,6116,6114,6026
833_3,6151,6122,6141,6214,6232,6296,6408,6610,6591,6592,6625,6568,6486,6579,6496,6454,6436,6591,6505,6491,6531,6471,6361,6416,6409,6460,6464,6367,6368,6465,6399,6382,6365,6438,6356,6356,6458,6305,6324,6266,6241,6319,6276,6294,6359,6267,6248,6196,6199,6255,6123,6198,6126,6241,6244,6132,6130,6170,6160,6007,6110,6049,6069,6126,6148
834_3,6228,6232,6437,6319,6319,6334,6482,6549,6792,6983,7112,6904,6869,6967,6893,6783,6956,6908,6915,6869,6890,6807,6761,6853,6823,6630,6806,6785,6584,6745,6727,6714,6621,6661,6729,6628,6733,6780,6852,6691,6882,6936,6714,6669,6718,6615,6665,6552,6600,6516,6564,6530,6560,6690,6759,6366,6437,6364,6359,6344,6436,6323,6331,6352,6432
835_3,5661,5736,5594,5653,5690,5763,5902,6205,6171,6144,6238,6248,6247,6217,6279,6255,6350,6309,6263,6237,6369,6268,6360,6319,6307,6213,6353,6268,6362,6388,6316,6280,6295,6299,6272,6325,6264,6312,6311,6351,6276,6239,6340,6337,6185,6210,6257,6283,6378,6282,6308,6217,6310,6208,6356,6334,6071,6149,6054,6180,6192,6134,6055,6031,6147
neg_4,6105,6258,6189,6185,6256,6193,6187,6162,6229,6272,6238,6224,6265,6266,6159,6286,6165,6092,6163,6056,6208,6076,6104,6163,6084,6109,6056,6186,6224,6024,6049,6046,6114,6085,6104,6061,6060,6039,6217,6128,6061,6093,6081,6123,6037,6043,6139,6362,6123,6147,6232,6234,6271,6233,6367,6191,6242,6217,6220,6192,6227,6184,6220,6163,6212
blank_4,4956,4926,4972,5134,5017,5030,5173,4989,5053,4990,5082,5069,5012,4964,5049,5038,5046,4961,4925,4988,4944,4943,4927,5041,4954,5040,4900,5060,4987,5052,4959,5051,4897,4879,4988,4927,4966,4896,4976,4954,4922,4899,4904,4922,4885,4879,4921,4893,4939,4897,4893,4877,4902,4792,4908,4841,4872,4876,4759,4881,4880,4903,4840,4828,4764
826_4,6409,6437,6418,6513,6529,6510,6688,6714,6823,6554,6568,6790,6871,6797,6804,6728,6767,6705,6577,6594,6681,6674,6716,6772,6816,6813,6830,6718,6796,6680,6766,6787,6696,6684,6700,6734,6742,6593,6760,6688,6728,6753,6796,6709,6735,6663,6787,6695,6538,6778,6604,6513,6609,6584,6592,6509,6385,6598,6460,6435,6367,6328,6234,6251,6317
827_4,6338,6266,6405,6377,6398,6450,6379,6356,6401,6368,6328,6354,6343,6264,6289,6311,6365,6338,6429,6452,6466,6542,6510,6309,6500,6494,6535,6488,6715,6624,6568,6706,6607,6673,6640,6708,6585,6616,6642,6618,6456,6508,6486,6478,6437,6407,6399,6338,6413,6257,6353,6391,6352,6320,6348,6275,6295,6318,6266,6327,6262,6137,6269,6296,6215
828_4,6245,6261,6247,6409,6355,6381,6468,6531,6501,6629,6638,6503,6438,6535,6482,6503,6562,6443,6368,6330,6345,6383,6336,6353,6258,6331,6420,6491,6363,6410,6580,6571,6531,6520,6519,6530,6514,6704,6510,6573,6567,6571,6481,6427,6472,6455,6386,6435,6460,6399,6440,6526,6412,6248,6386,6413,6250,6302,6239,6293,6113,6170,6155,6306,6233
829_4,6017,5967,6020,6007,6120,6170,6152,6166,6273,6241,6292,6414,6586,6546,6667,6500,6573,6467,6515,6522,6502,6504,6465,6434,6400,6335,6346,6324,6292,6433,6274,6329,6274,6245,6241,6214,6202,6194,6166,6133,6179,6193,6143,6180,6231,6080,6144,6090,6133,6038,6079,6043,6007,6101,6057,6086,6113,6115,6169,6028,5983,5998,5968,5987,5978
830_4,6372,6473,6410,6516,6426,6550,6576,6572,6712,6712,6516,6555,6722,6730,6845,6749,6727,6796,6778,6866,6834,6836,6867,6746,6762,6753,6810,6677,6734,6536,6576,6504,6472,6451,6628,6465,6547,6590,6692,6577,6556,6401,6320,6395,6550,6436,6692,6552,6598,6436,6340,6346,6314,6372,6496,6467,6477,6463,6518,6524,6417,6321,6275,6244,6154
831_4,6342,6339,6315,6537,6793,6955,6941,6917,6847,6907,6860,6795,6786,6876,6985,6730,6662,6788,6849,6930,6957,6996,6989,6976,6961,6912,6981,6917,6811,6825,6701,6686,6662,6612,6631,6677,6803,6754,6799,6560,6513,6475,6424,6380,6527,6422,6493,6528,6486,6537,6548,6510,6517,6422,6405,6440,6464,6383,6373,6320,6378,6213,6287,6299,6240
832_4,6153,6186,6308,6244,6267,6419,6347,6430,6355,6452,6411,6451,6482,6659,6586,6549,6566,6500,6470,6412,6334,6608,6553,6530,6676,6626,6705,6741,6623,6595,6630,6713,6470,6536,6505,6391,6512,6429,6717,6511,6506,6617,6527,6572,6673,6657,6571,6569,6564,6645,6607,6531,6600,6553,6454,6500,6457,6552,6461,6472,6477,6448,6393,6444,6296
833_4,6227,6531,6329,6332,6442,6674,6891,6788,6817,6831,6791,6766,6877,6752,6657,6684,6733,6731,6699,6744,6743,6746,6645,6683,6684,6602,6665,6554,6586,6582,6632,6532,6588,6667,6566,6619,6596,6652,6769,6532,6497,6533,6697,6615,6598,6655,6534,6550,6473,6488,6470,6511,6468,6429,6422,6411,6408,6325,6392,6380,6343,6271,6321,6333,6226
834_4,6147,6333,6544,6500,6597,7003,6919,7142,6998,7072,7065,7036,7040,7084,7253,7109,6920,7131,7091,7111,7162,6993,7184,7068,6975,7052,7071,7006,7057,6998,7002,6902,7023,6978,6868,7046,6875,6949,6909,6967,6835,6883,6722,6716,6651,6837,6816,6780,6771,6666,6832,6735,6666,6597,6614,6631,6561,6525,6512,6546,6710,6512,6464,6521,6490
835_4,5577,5427,5472,5482,5466,5519,5512,5517,5586,5679,5615,5590,5569,5657,5535,5657,5711,5680,5742,5710,5788,5768,5764,5810,5794,5854,5885,5824,5824,5921,5859,5887,5795,5805,5834,5859,5793,5920,5924,5906,5895,6011,6001,5995,5953,5999,6015,5999,5911,6105,6023,5996,5980,5960,5911,6102,5968,5907,5956,6076,5947,5981,5915,5921,5916
pos_11,7992,8153,8343,8890,9790,10658,11704,12910,13549,13846,14404,14470,14529,14115,14301,15298,16345,19215,30768,50966,67396,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000
SDS_11,5544,5402,5475,5451,5587,5398,5315,5265,5321,5504,5401,5350,5411,5443,5438,5439,5287,5403,5343,5286,5409,5500,5474,5498,5441,5427,5379,5475,5429,5563,5560,5374,5396,5435,5488,5467,5492,5494,5474,5375,5283,5354,5517,5389,5381,5399,5385,5070,5087,4991,4954,4992,5071,5099,5141,5090,5143,5142,5188,5167,5289,5286,5313,5299,5325
166_11,7848,7840,7771,7833,7853,7831,7925,7871,7989,7876,7976,7719,7673,7668,7731,7677,7555,7425,7426,7388,7385,7258,7174,7168,7128,7128,7125,6933,7114,7107,6978,6949,6892,6876,6842,6854,6853,6658,6756,6678,6708,6900,6816,6828,6908,7248,7598,9335,12839,23701,34932,45131,50739,53759,54954,57807,56874,58359,61513,60233,59888,60545,61118,60385,60412
250_11,7181,6922,6759,6761,6801,6671,6787,6635,6735,6644,6791,6796,6865,6899,6847,6862,6946,6813,6770,6862,6752,6904,6969,6898,6844,6998,7092,7152,7129,7358,7535,7774,7947,8305,8677,9153,9715,10491,11566,12719,14681,19454,47165,106142,143748,149613,148060,123584,133492,140716,142545,143737,144979,147853,150277,150093,148730,149556,150941,150669,157700,148682,148371,147842,149770
333_11,7243,7080,7076,7102,7123,7061,6920,7077,7063,6979,7065,6993,6959,7062,7123,6979,6867,7039,6966,6916,7064,6968,7068,6830,6996,6833,6816,6859,6879,6977,7032,6834,6899,6933,6903,6947,6797,6696,6862,6953,6820,6671,6822,6677,6786,6717,6793,5836,5748,5761,5775,5711,5599,5552,5604,5636,5642,5670,5581,5592,5584,5688,5592,5708,5567
353_11,6824,6654,6585,6495,6524,6432,6525,6372,6480,6421,6416,6464,6448,6500,6466,6460,6448,6482,6506,6512,6430,6492,6337,6422,6430,6523,6328,6484,6506,6400,6402,6333,6411,6398,6350,6341,6416,6351,6392,6376,6422,6419,6396,6368,6330,6286,6347,5454,5493,5407,5457,5454,5320,5390,5289,5363,5398,5435,5341,5346,5332,5390,5389,5388,5289
360_11,7146,6772,6688,6709,6682,6648,6583,6732,6580,6666,6672,6719,6625,6681,6674,6624,6607,6643,6628,6656,6691,6679,6643,6564,6639,6648,6586,6722,6662,6770,6675,6663,6598,6751,6856,6755,6639,6825,6775,6786,6781,6806,6772,6934,6882,7005,7050,6268,6676,7518,19080,87216,84828,79616,75216,69517,67251,62644,60174,58516,60187,56677,56877,56340,54781
363_11,6857,6621,6706,6621,6566,6541,6605,6525,6486,6466,6456,6495,6458,6550,6436,6571,6345,6611,6432,6415,6372,6391,6512,6361,6459,6390,6279,6362,6382,6309,6421,6307,6237,6360,6344,6353,6263,6244,6267,6299,6248,6207,6395,6293,6383,6362,6279,5476,5452,5380,5420,5392,5355,5490,5320,5415,5448,5564,5728,6060,7449,10111,13703,21880,50650
376_11,7782,7575,7629,7635,7598,7666,7802,7718,7758,7744,7820,7644,7738,7711,7653,7822,7706,7803,7884,7756,7718,7882,7836,7724,7938,7899,7880,7776,7927,7908,7817,7729,7775,7791,7866,7880,7811,7847,7907,7807,7902,7696,7824,7728,7853,7769,7706,6203,6056,6100,6003,6147,6083,6077,5948,5996,5976,5903,6172,7308,14254,40974,38500,34180,33319
384_11,7369,7359,7253,7287,7336,7306,7409,7348,7384,7373,7489,7369,7472,7359,7323,7379,7378,7470,7410,7392,7369,7421,7388,7525,7463,7414,7483,7545,7408,7427,7463,7558,7653,7665,7563,7640,7653,7554,7565,7672,7947,7861,7767,7920,7820,7668,7805,6288,6136,6060,6162,6133,6210,6322,6732,8502,13495,54918,55816,52980,53108,49520,48046,44731,42423
508_11,6462,6321,6224,6119,6087,6121,6123,6122,6235,6090,6164,6108,6095,6212,6390,6211,6256,6338,6328,6232,6245,6424,6352,6304,6311,6343,6457,6388,6337,6499,6390,6358,6406,6429,6446,6475,6489,6429,6505,6383,6292,6451,6578,6464,6371,6486,6317,5559,5435,5419,5368,5405,5461,5509,5407,5405,5487,5352,5516,5361,5355,5492,5461,5454,5437
735_11,6680,6611,6585,6628,6410,6401,6360,6277,6196,6217,6244,6255,6186,6216,6169,6190,6294,6169,6118,6152,6228,6205,6212,6157,6164,6216,6118,6223,6217,6196,6140,6257,6240,6142,6232,6193,6224,6234,6145,6220,6265,6230,6159,6218,6265,6193,6197,5406,5361,5350,5318,5336,5385,5396,5418,5415,5380,5452,5422,5467,5468,5511,5432,5430,5469
pos_21,7686,7622,7548,7533,7703,7571,7666,7672,7747,7781,8478,9455,10450,14068,43180,82242,85002,84916,83284,83014,83411,80178,78048,75280,73056,71298,67840,65175,63402,60588,58990,56952,56795,55655,54577,54865,54991,54767,54235,54159,53994,53935,53892,53796,54004,54123,54069,41707,41587,41465,41197,41237,41243,40578,40415,40357,40751,40196,40095,39726,39994,39554,38912,38925,38355
SDS_21,5464,5460,5330,5360,5426,5371,5473,5368,5343,5402,5301,5378,5312,5506,5397,5448,5421,5339,5383,5394,5358,5303,5523,5419,5343,5384,5315,5368,5389,5298,5409,5354,5300,5421,5274,5337,5288,5357,5249,5238,5355,5310,5347,5308,5300,5291,5214,4866,4901,4836,4772,4913,4770,4828,4876,4853,4806,4812,4939,4863,4900,4871,4837,4986,4889
166_21,7377,7253,7251,7229,7235,7305,7282,7340,7403,7325,7468,7552,7537,7716,7622,7668,7636,7514,7606,7741,7567,7653,7512,7469,7715,8391,9250,10860,14634,20474,72387,84018,80904,78879,75543,73865,70355,69751,65466,67267,65029,61057,61980,61133,59903,59173,58505,44569,46403,44316,44613,44438,43077,44461,44832,44965,43536,43067,43696,45416,43046,44765,44172,43875,43523
250_21,6780,6535,6475,6452,6476,6457,6344,6410,6460,6482,6300,6299,6263,6253,6344,6411,6435,6304,6357,6319,6330,6405,6409,6198,6349,6324,6533,6393,6307,6182,6374,6318,6276,6295,6312,6332,6356,6329,6261,6308,6311,6271,6263,6265,6092,6153,6178,5368,5421,5327,5329,5391,5243,5303,5364,5362,5339,5246,5300,5347,5181,5405,5446,5883,8064
333_21,7466,7405,7510,7473,7497,7344,7458,7477,7417,7444,7465,7380,7423,7398,7430,7440,7387,7406,7342,7320,7443,7460,7409,7350,7492,7316,7430,7421,7382,7349,7388,7210,7432,7249,7262,7357,7365,7349,7341,7224,7115,7175,7306,7196,7150,7234,7157,5900,5730,5786,5630,5598,5859,5713,5790,5977,7000,9759,45893,53229,48131,47155,44953,41962,39900
353_21,7073,6959,6819,6963,6866,6769,6863,6838,6814,6826,6784,6849,6772,6851,6775,6728,6790,6752,6755,6795,6816,6787,6740,6830,6880,6908,6880,6866,6950,6905,6881,6726,6920,6825,6822,6781,6844,6858,6820,6899,6736,6780,6799,6770,6777,6782,6761,5713,5692,5654,5726,5645,5596,5560,5504,5518,5587,5396,5444,5432,5397,5522,5500,5622,5694
360_21,7076,6944,6731,6731,6680,6726,6712,6647,6831,6653,6780,6724,6626,6776,6756,6815,6814,6716,6792,6871,6738,6810,6728,6723,6702,6708,6766,6863,6728,6672,6737,6833,6943,7166,7489,8242,8544,8966,9971,11562,18404,67030,63972,59761,56082,54750,53798,40569,39858,39327,38427,38676,38131,38102,37666,37489,37771,37663,37649,37370,37128,35770,36433,36408,36378
363_21,7007,6776,6787,6657,6773,6682,6585,6611,6603,6580,6630,6542,6551,6582,6547,6457,6481,6555,6561,6624,6589,6538,6547,6562,6513,6508,6468,6561,6466,6477,6582,6508,6592,6584,6407,6424,6526,6653,6630,6548,6684,6668,6631,6623,6666,6702,6708,5727,5599,5552,5558,5591,5603,5585,5619,5575,5772,5673,5732,5683,5623,5582,5723,5694,5778
376_21,7449,7429,7540,7327,7419,7444,7476,7503,7384,7340,7398,7357,7393,7206,7302,7235,7375,7360,7185,7199,7239,7186,7234,7284,7237,7277,7273,7198,7181,7141,7360,7199,7112,7168,7200,7176,7061,7125,7096,7062,7221,7041,7116,7144,7080,7150,6900,5923,5688,5853,5744,5677,5719,5724,5693,5675,5676,5681,5593,5659,5781,5579,5746,5591,5732
384_21,7339,7222,7421,7194,7268,7258,7197,7260,7262,7090,7179,7212,7108,7186,7193,7258,7248,7255,7204,7181,7148,7161,7313,7164,7284,7170,7178,7092,7163,7137,7208,6980,7044,7082,7159,7064,7024,7104,7153,6991,6999,7011,7050,6978,6989,7058,7091,5851,5733,5797,5627,5775,5744,5728,5661,5616,5709,5679,5656,5647,5589,5525,5577,5568,5636
508_21,6606,6489,6348,6371,6234,6207,6025,6113,6135,6193,6136,6062,6162,6323,6163,6260,6096,6169,6127,6255,6250,6290,6138,6246,6295,6256,6389,6273,6418,6329,6322,6408,6244,6253,6223,6253,6240,6187,6329,6226,6153,6268,6219,6147,6187,6197,6274,5392,5327,5312,5358,5392,5356,5297,5307,5548,7769,40376,65427,64263,62195,61411,58645,58713,59063
735_21,6600,6314,6317,6275,6280,6388,6196,6208,6262,6256,6257,6205,6161,6223,6320,6193,6282,6143,6278,6223,6262,6095,6125,6100,6201,6228,6210,6138,6144,6189,6168,6127,6092,6146,6146,6126,6142,6102,6079,6117,6145,6108,6157,6116,6174,6218,6039,5339,5300,5260,5387,5230,5233,5302,5293,5285,5463,5332,5303,5350,5296,5336,5404,5450,5309
pos_31,7580,7691,7789,7774,7775,7860,8442,8883,9551,10702,12405,47348,101788,101673,99624,101347,100349,99420,98074,96922,94964,93462,92000,89212,87852,86384,84182,82197,79817,77902,75487,72571,71183,69815,68267,67033,65934,64053,62649,61722,60939,59999,59046,59030,57631,57394,56925,43855,44692,43451,41896,41764,41078,41976,40436,40575,40127,40003,39366,39711,39316,39284,38848,38544,37933
SDS_31,5532,5445,5506,5444,5486,5444,5479,5430,5402,5414,5400,5400,5453,5424,5392,5406,5414,5468,5352,5441,5392,5416,5453,5383,5475,5438,5331,5434,5354,5364,5397,5434,5333,5351,5468,5362,5350,5376,5451,5358,5325,5402,5227,5381,5333,5376,5330,4963,4878,4913,4852,4801,4889,4880,4829,4968,4790,4860,4811,4898,4951,4971,4850,4801,4873
166_31,7347,7316,7169,7291,7273,7288,7264,7258,7349,7102,7238,7272,7277,7444,7231,7387,7428,7450,7464,7556,7535,7611,7869,9430,14158,51899,64704,63096,59457,56443,54242,53456,51060,51081,49369,49917,49147,48720,48434,48542,48672,49065,49355,49639,48794,49363,49069,37584,37647,37236,36699,36971,36197,36760,36352,36493,36102,35008,35646,34664,34220,33838,34004,33768,33031
250_31,6732,6596,6502,6501,6522,6312,6385,6382,6230,6306,6255,6278,6223,6293,6197,6191,6216,6232,6268,6189,6180,6163,6133,6246,6115,6070,6127,6153,6015,6115,6095,5908,6054,6131,6012,6062,6030,6041,6001,5966,5951,5977,6003,5990,6076,5954,5886,5254,5271,5288,5116,5164,5184,5184,5131,5124,5125,5200,5317,5365,5605,5834,6280,6436,6431
333_31,7241,7061,7126,7055,7037,7096,7058,6952,6938,6918,6993,6903,6971,6993,6851,6841,6969,6992,6981,6874,6954,6860,6874,6733,6785,6883,6926,6811,6865,6661,6714,6733,6767,6686,6615,6666,6754,6738,6766,6674,6681,6673,6573,6712,6764,6791,6888,5842,6425,14224,41280,43161,39120,38072,35498,34151,33352,31986,29816,28046,26963,25839,25046,24309,23175
353_31,6720,6623,6558,6472,6518,6442,6522,6422,6449,6375,6382,6458,6437,6461,6433,6466,6368,6332,6427,6358,6380,6280,6373,6345,6360,6341,6340,6348,6356,6228,6337,6210,6318,6234,6247,6293,6297,6204,6278,6276,6220,6332,6215,6290,6213,6266,6180,5416,5257,5281,5260,5217,5166,5164,5471,5537,5546,5789,6855,9910,28306,25634,23653,20734,19333
